Masks:0 SocialDist:0 LockDown:0 Vaccinations:1 Population:100000 Rebeliousness:1 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,62,62
2,737,738
3,8449,8464
4,30625,30879
5,29095,32529
6,17442,32764
7,8977,32764
8,2253,32765
9,1316,32766
10,940,32772
11,750,32824
12,600,32853
13,464,32876
14,320,32880
15,144,32881
16,60,32888
17,49,32913
18,277,33151
19,2957,35851
20,23336,56357
21,29896,64333
22,19225,64716
23,9591,64918
24,2409,64962
25,250,64980
26,101,64993
27,48,65005
28,34,65014
29,22,65018
30,13,65020
31,7,65020
32,2,65020
33,0,65020
34,0,65020
35,0,65020
36,0,65020
37,0,65020
38,0,65020
39,0,65020
40,0,65020
41,0,65020
42,0,65020
43,0,65020
44,0,65020
45,0,65020
46,0,65020
47,0,65020
48,0,65020
49,0,65020
50,0,65020
51,0,65020
52,0,65020
53,0,65020
54,0,65020
55,0,65020
56,0,65020
57,0,65020
58,0,65020
59,0,65020
60,0,65020
61,0,65020
62,0,65020
63,0,65020
64,0,65020
65,0,65020
66,0,65020
67,0,65020
68,0,65020
69,0,65020
70,0,65020
71,0,65020
72,0,65020
73,0,65020
74,0,65020
75,0,65020
76,0,65020
77,0,65020
78,0,65020
79,0,65020
80,0,65020
81,0,65020
82,0,65020
83,0,65020
84,0,65020
85,0,65020
86,0,65020
87,0,65020
88,0,65020
89,0,65020
90,0,65020
91,0,65020
92,0,65020
93,0,65020
94,0,65020
95,0,65020
96,0,65020
97,0,65020
98,0,65020
99,0,65020
