Masks:1 SocialDist:1 LockDown:1 Vaccinations:0 Population:100000 Rebeliousness:1 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,9,9
2,33,33
3,184,184
4,1089,1089
5,5527,5527
6,16205,16205
7,21951,21951
8,23377,23377
9,23712,23712
10,23803,23803
11,23851,23853
12,23941,23945
13,24193,24209
14,24502,24605
15,24326,24936
16,22051,25074
17,15517,25110
18,9314,25120
19,5501,25122
20,3454,25123
21,2375,25125
22,1804,25125
23,1484,25125
24,1193,25126
25,890,25126
26,526,25126
27,284,25126
28,149,25126
29,84,25126
30,40,25126
31,17,25126
32,7,25126
33,5,25126
34,2,25126
35,1,25126
36,1,25126
37,0,25126
38,0,25126
39,0,25126
40,0,25126
41,0,25126
42,0,25126
43,0,25126
44,0,25126
45,0,25126
46,0,25126
47,0,25126
48,0,25126
49,0,25126
50,0,25126
51,0,25126
52,0,25126
53,0,25126
54,0,25126
55,0,25126
56,0,25126
57,0,25126
58,0,25126
59,0,25126
60,0,25126
61,0,25126
62,0,25126
63,0,25126
64,0,25126
65,0,25126
66,0,25126
67,0,25126
68,0,25126
69,0,25126
70,0,25126
71,0,25126
72,0,25126
73,0,25126
74,0,25126
75,0,25126
76,0,25126
77,0,25126
78,0,25126
79,0,25126
80,0,25126
81,0,25126
82,0,25126
83,0,25126
84,0,25126
85,0,25126
86,0,25126
87,0,25126
88,0,25126
89,0,25126
90,0,25126
91,0,25126
92,0,25126
93,0,25126
94,0,25126
95,0,25126
96,0,25126
97,0,25126
98,0,25126
99,0,25126
