Masks:0 SocialDist:0 LockDown:0 Vaccinations:0 Population:100000 Rebeliousness:2 InitialInfections:5 MinInfectionPeriod:11 AsymptomaticPeriod:3 
0,5,5
1,82,82
2,1269,1269
3,14893,14893
4,32531,32531
5,32756,32756
6,32768,32768
7,32768,32768
8,32770,32770
9,32904,32904
10,41433,41433
11,54893,54897
12,55021,55064
13,54402,55064
14,47278,55064
15,34925,55064
16,28730,55064
17,25538,55064
18,23919,55064
19,23100,55064
20,22637,55064
21,18136,55064
22,9199,55064
23,4606,55067
24,2316,55077
25,1232,55179
26,1628,56138
27,9466,64243
28,26131,81060
29,29600,84589
30,31183,86207
31,31895,86937
32,32196,87246
33,32530,87586
34,36261,91322
35,46937,102008
36,50783,105902
37,52123,107738
38,48248,108193
39,37756,108304
40,30814,108336
41,26489,108349
42,24029,108360
43,22555,108365
44,21667,108367
45,19356,108368
46,12927,108370
47,7674,108376
48,4228,108406
49,2345,108566
50,2350,109611
51,8615,116404
52,22352,130432
53,26933,135161
54,29329,137630
55,30708,139040
56,31434,139786
57,32082,140443
58,34992,143359
59,43025,151405
60,47518,155990
61,49765,158785
62,46897,159579
63,38361,159864
64,31584,159964
65,26934,160008
66,23947,160045
67,22150,160058
68,20862,160062
69,18766,160064
70,13703,160070
71,8857,160079
72,5167,160128
73,3006,160309
74,2866,161473
75,8274,167582
76,19930,179595
77,24890,184759
78,27833,187792
79,29544,189546
80,30644,190680
81,31562,191618
82,34232,194301
83,40604,200708
84,45237,205442
85,47806,208639
86,45517,209738
87,38270,210171
88,31978,210354
89,27325,210458
90,24160,210514
91,22054,210538
92,20497,210553
93,18354,210558
94,14113,210566
95,9715,210592
96,5930,210659
97,3741,210950
98,3640,212333
99,9054,218561
